obsid,siteid,plot,date_sampled,sciname ,diameter,condition
2796,28,A,6/13/11,Pseudotsuga menziesii,14.49,normal
2797,28,A,6/13/11,Pseudotsuga menziesii,21.15,normal
2798,28,A,6/13/11,Pseudotsuga menziesii,48.51,dry
2799,28,A,6/13/11,Jamesia americana,5.56,dry
2800,28,A,6/13/11,Abies lasiocarpa,1.67,normal
2801,28,A,6/13/11,Abies lasiocarpa,2.81,dry
2802,28,A,6/13/11,Abies lasiocarpa,9.19,normal
2803,28,A,6/13/11,Abies lasiocarpa,7.63,dry
2804,28,A,6/13/11,Abies lasiocarpa,11.94,dry
2805,28,A,6/13/11,Abies lasiocarpa,16.94,normal
2806,28,A,6/13/11,Abies lasiocarpa,19.89,normal
2807,28,A,6/13/11,Abies lasiocarpa,19.48,dry
2808,28,A,6/13/11,Abies lasiocarpa,22.61,dry
2809,28,A,6/13/11,Abies lasiocarpa,24.03,normal
2810,28,A,6/13/11,Abies lasiocarpa,29.65,dry
2811,28,A,6/13/11,Abies lasiocarpa,31.91,normal
2812,28,A,6/13/11,Picea engelmannii,26.65,dry
2813,28,A,6/10/12,Abies lasiocarpa,31.69,normal
2814,28,A,6/10/12,Picea engelmannii,2.87,dry
2815,28,A,6/10/12,Picea engelmannii,5.57,dry
2816,28,A,6/10/12,Picea engelmannii,48.85,dry
2817,28,A,6/10/12,Picea engelmannii,3.61,dry
2818,28,A,6/10/12,Picea engelmannii,4.78,normal
2819,28,A,6/10/12,Picea engelmannii,6.36,normal
2820,28,A,6/10/12,Picea engelmannii,6.56,dry
2821,28,A,6/10/12,Picea engelmannii,10.65,dry
2822,28,A,6/10/12,Picea engelmannii,13.39,normal
2823,28,A,6/10/12,Picea engelmannii,16.26,normal
2824,28,A,6/10/12,Picea engelmannii,18.44,dry
2825,28,A,6/10/12,Sambucus racemosa,18.04,dry
2826,28,A,6/10/12,Pseudotsuga menziesii,46.91,normal
2827,28,A,6/10/12,Pseudotsuga menziesii,1.72,dry
2828,28,A,6/10/12,Pseudotsuga menziesii,4.46,normal
2829,28,A,6/10/12,Pseudotsuga menziesii,4.76,dry
2830,28,A,6/10/12,Jamesia americana,6.3,dry
2831,28,A,6/10/12,Abies lasiocarpa,8.65,normal
2832,28,A,6/10/12,Abies lasiocarpa,11.35,dry
2833,28,A,6/10/12,Abies lasiocarpa,13.33,normal
2834,28,A,6/10/12,Abies lasiocarpa,22.74,dry
2835,28,A,6/10/12,Abies lasiocarpa,18.92,dry
2836,28,A,6/10/12,Abies lasiocarpa,21.34,normal
2837,28,A,6/10/12,Abies lasiocarpa,26.32,normal
2838,28,A,6/10/12,Abies lasiocarpa,29.49,dry
2839,28,A,6/10/12,Abies lasiocarpa,29.71,dry
2840,28,A,6/10/12,Abies lasiocarpa,29.23,normal
2841,28,A,6/10/12,Abies lasiocarpa,26.84,dry
2842,28,A,6/10/12,Abies lasiocarpa,31.82,normal
2843,28,A,6/10/12,Picea engelmannii,27.3,dry
2844,28,B,6/13/11,Abies lasiocarpa,31.22,normal
2845,28,B,6/13/11,Picea engelmannii,3.56,dry
2846,28,B,6/13/11,Picea engelmannii,5.69,dry
2847,28,B,6/13/11,Picea engelmannii,11.69,dry
2848,28,B,6/13/11,Picea engelmannii,13.94,dry
2849,28,B,6/13/11,Picea engelmannii,14.33,normal
2850,28,B,6/13/11,Picea engelmannii,19.4,normal
2851,28,B,6/13/11,Picea engelmannii,25.09,dry
2852,28,B,6/13/11,Picea engelmannii,28.59,normal
2853,28,B,6/13/11,Picea engelmannii,33.84,dry
2854,28,B,6/13/11,Picea engelmannii,39.21,dry
2855,28,B,6/13/11,Picea engelmannii,63.11,normal
2856,28,B,6/13/11,Sambucus racemosa,3.26,dry
2857,28,B,6/13/11,Pseudotsuga menziesii,1.13,dry
2858,28,B,6/13/11,Pseudotsuga menziesii,15.51,normal
2859,28,B,6/13/11,Pseudotsuga menziesii,20.18,normal
2860,28,B,6/13/11,Pseudotsuga menziesii,50.21,dry
2861,28,B,6/13/11,Jamesia americana,5.59,dry
2862,28,B,6/13/11,Abies lasiocarpa,2.12,normal
2863,28,B,6/13/11,Abies lasiocarpa,6.25,dry
2864,28,B,6/10/12,Picea engelmannii,2.1,dry
2865,28,B,6/10/12,Picea engelmannii,5.32,normal
2866,28,B,6/10/12,Picea engelmannii,3.3,normal
2867,28,B,6/10/12,Picea engelmannii,7.2,dry
2868,28,B,6/10/12,Picea engelmannii,11.17,dry
2869,28,B,6/10/12,Picea engelmannii,12.46,normal
2870,28,B,6/10/12,Picea engelmannii,15.3,normal
2871,28,B,6/10/12,Picea engelmannii,22.55,dry
2872,28,B,6/10/12,Sambucus racemosa,16.54,dry
2873,28,B,6/10/12,Pseudotsuga menziesii,48.49,normal
2874,28,B,6/10/12,Pseudotsuga menziesii,2.15,dry
2875,28,B,6/10/12,Pseudotsuga menziesii,4.05,normal
2876,28,B,6/10/12,Pseudotsuga menziesii,6.15,dry
2877,28,B,6/10/12,Jamesia americana,6.32,dry
2878,28,B,6/10/12,Abies lasiocarpa,11.71,normal
2879,28,B,6/10/12,Abies lasiocarpa,10.49,dry
2880,28,B,6/10/12,Abies lasiocarpa,14.29,normal
2881,28,B,6/10/12,Abies lasiocarpa,18.69,dry
2882,28,B,6/10/12,Abies lasiocarpa,18.44,dry
2883,28,B,6/10/12,Abies lasiocarpa,20.65,normal
2884,28,B,6/10/12,Abies lasiocarpa,27.15,normal
2885,29,A,6/13/11,Abies lasiocarpa,32.98,normal
2886,29,A,6/13/11,Picea engelmannii,4.33,dry
2887,29,A,6/13/11,Picea engelmannii,8.29,dry
2888,29,A,6/13/11,Picea engelmannii,7.77,dry
2889,29,A,6/13/11,Picea engelmannii,11.18,dry
2890,29,A,6/13/11,Picea engelmannii,15.13,normal
2891,29,A,6/13/11,Picea engelmannii,22.45,normal
2892,29,A,6/13/11,Picea engelmannii,23.24,dry
2893,29,A,6/13/11,Picea engelmannii,32.11,normal
2894,29,A,6/13/11,Picea engelmannii,33.26,dry
2895,29,A,6/13/11,Picea engelmannii,39.42,dry
2896,29,A,6/13/11,Picea engelmannii,61.27,normal
2897,29,A,6/13/11,Sambucus racemosa,0.76,dry
2898,29,A,6/13/11,Pseudotsuga menziesii,3.55,dry
2899,29,A,6/13/11,Pseudotsuga menziesii,16.79,normal
2900,29,A,6/13/11,Pseudotsuga menziesii,20.49,normal
2901,29,A,6/13/11,Pseudotsuga menziesii,48.82,dry
2902,29,A,6/13/11,Jamesia americana,3.45,dry
2903,29,A,6/13/11,Abies lasiocarpa,5.59,normal
2904,29,A,6/13/11,Abies lasiocarpa,4.99,dry
2905,29,A,6/13/11,Abies lasiocarpa,7.7,normal
2906,29,A,6/13/11,Abies lasiocarpa,8.36,dry
2907,29,A,6/13/11,Abies lasiocarpa,14.69,dry
2908,29,A,6/13/11,Abies lasiocarpa,13.05,normal
2909,29,A,6/13/11,Abies lasiocarpa,19.2,normal
2910,29,A,6/13/11,Abies lasiocarpa,15.41,dry
2911,29,A,6/13/11,Abies lasiocarpa,20.96,dry
2912,29,A,6/13/11,Abies lasiocarpa,26.06,normal
2913,29,A,6/13/11,Abies lasiocarpa,27.33,dry
2914,29,A,6/13/11,Abies lasiocarpa,32.81,normal
2915,29,A,6/13/11,Picea engelmannii,30.54,dry
2916,29,A,6/10/12,Abies lasiocarpa,32.2,normal
2917,29,A,6/10/12,Picea engelmannii,4.79,dry
2918,29,A,6/10/12,Picea engelmannii,5.2,dry
2919,29,A,6/10/12,Picea engelmannii,47.19,dry
2920,29,A,6/10/12,Picea engelmannii,1.6,dry
2921,29,A,6/10/12,Picea engelmannii,1.9,normal
2922,29,A,6/10/12,Picea engelmannii,7.46,normal
2923,29,A,6/10/12,Picea engelmannii,8.66,dry
2924,29,A,6/10/12,Picea engelmannii,8.59,dry
2925,29,A,6/10/12,Picea engelmannii,13.05,normal
2926,29,A,6/10/12,Picea engelmannii,12.94,normal
2927,29,A,6/10/12,Picea engelmannii,19.91,dry
2928,29,A,6/10/12,Sambucus racemosa,15.61,dry
2929,29,A,6/10/12,Pseudotsuga menziesii,48.89,normal
2930,29,A,6/10/12,Pseudotsuga menziesii,4.39,dry
2931,29,A,6/10/12,Pseudotsuga menziesii,3.45,normal
2932,29,A,6/10/12,Pseudotsuga menziesii,5.56,dry
2933,29,A,6/10/12,Jamesia americana,9.88,dry
2934,29,A,6/10/12,Abies lasiocarpa,10.75,normal
2935,29,A,6/10/12,Abies lasiocarpa,13.56,dry
2936,29,A,6/10/12,Abies lasiocarpa,15.5,normal
2937,29,A,6/10/12,Abies lasiocarpa,21.01,dry
2938,29,A,6/10/12,Abies lasiocarpa,19.56,dry
2939,29,A,6/10/12,Abies lasiocarpa,20.94,normal
2940,29,A,6/10/12,Abies lasiocarpa,27.32,normal
2941,29,A,6/10/12,Abies lasiocarpa,29.76,dry
2942,29,A,6/10/12,Abies lasiocarpa,29.81,dry
2943,29,A,6/10/12,Abies lasiocarpa,30.44,normal
2944,29,A,6/10/12,Abies lasiocarpa,27.1,dry
2945,29,A,6/10/12,Abies lasiocarpa,29.26,normal
2946,29,A,6/10/12,Picea engelmannii,27.13,dry
2947,29,B,6/13/11,Abies lasiocarpa,31.79,normal
2948,29,B,6/13/11,Picea engelmannii,4.48,dry
2949,29,B,6/13/11,Picea engelmannii,8.68,dry
2950,29,B,6/13/11,Picea engelmannii,10.15,dry
2951,29,B,6/13/11,Picea engelmannii,13.65,dry
2952,29,B,6/13/11,Picea engelmannii,15.99,normal
2953,29,B,6/13/11,Picea engelmannii,22.33,normal
2954,29,B,6/13/11,Picea engelmannii,27.19,dry
2955,29,B,6/13/11,Picea engelmannii,28.52,normal
2956,29,B,6/13/11,Picea engelmannii,30.9,dry
2957,29,B,6/13/11,Picea engelmannii,36.94,dry
2958,29,B,6/13/11,Picea engelmannii,61.53,normal
2959,29,B,6/13/11,Sambucus racemosa,5.28,dry
2960,29,B,6/13/11,Pseudotsuga menziesii,4.13,dry
2961,29,B,6/13/11,Pseudotsuga menziesii,13.48,normal
2962,29,B,6/13/11,Pseudotsuga menziesii,19.24,normal
2963,29,B,6/13/11,Pseudotsuga menziesii,49.6,dry
2964,29,B,6/13/11,Jamesia americana,4.15,dry
2965,29,B,6/13/11,Abies lasiocarpa,2.1,normal
2966,29,B,6/13/11,Abies lasiocarpa,5.38,dry
2967,29,B,6/10/12,Picea engelmannii,4.99,dry
2968,29,B,6/10/12,Picea engelmannii,2.04,normal
2969,29,B,6/10/12,Picea engelmannii,4.1,normal
2970,29,B,6/10/12,Picea engelmannii,5.33,dry
2971,29,B,6/10/12,Picea engelmannii,11.16,dry
2972,29,B,6/10/12,Picea engelmannii,11.09,normal
2973,29,B,6/10/12,Picea engelmannii,16.36,normal
2974,29,B,6/10/12,Picea engelmannii,20.28,dry
2975,29,B,6/10/12,Sambucus racemosa,17.63,dry
2976,29,B,6/10/12,Pseudotsuga menziesii,50.71,normal
2977,29,B,6/10/12,Pseudotsuga menziesii,1.65,dry
2978,29,B,6/10/12,Pseudotsuga menziesii,4.04,normal
2979,29,B,6/10/12,Pseudotsuga menziesii,5.58,dry
2980,29,B,6/10/12,Jamesia americana,8.05,dry
2981,29,B,6/10/12,Abies lasiocarpa,10.5,normal
2982,29,B,6/10/12,Abies lasiocarpa,14.37,dry
2983,29,B,6/10/12,Abies lasiocarpa,13.4,normal
2984,29,B,6/10/12,Abies lasiocarpa,18.55,dry
2985,29,B,6/10/12,Abies lasiocarpa,18.19,dry
2986,29,B,6/10/12,Abies lasiocarpa,23.24,normal
2987,29,B,6/10/12,Abies lasiocarpa,26.01,normal
2988,30,A,6/13/11,Abies lasiocarpa,35.1,normal
2989,30,A,6/13/11,Picea engelmannii,5.28,dry
2990,30,A,6/13/11,Picea engelmannii,7.4,dry
2991,30,A,6/13/11,Picea engelmannii,8.9,dry
2992,30,A,6/13/11,Picea engelmannii,12.76,dry
2993,30,A,6/13/11,Picea engelmannii,14.63,normal
2994,30,A,6/13/11,Picea engelmannii,22.07,normal
2995,30,A,6/13/11,Picea engelmannii,26.58,dry
2996,30,A,6/13/11,Picea engelmannii,27.95,normal
2997,30,A,6/13/11,Picea engelmannii,31.21,dry
2998,30,A,6/13/11,Picea engelmannii,36.19,dry
2999,30,A,6/13/11,Picea engelmannii,63.01,normal
3000,30,A,6/13/11,Sambucus racemosa,1.03,dry
3001,30,A,6/13/11,Pseudotsuga menziesii,5.25,dry
3002,30,A,6/13/11,Pseudotsuga menziesii,17.39,normal
3003,30,A,6/13/11,Pseudotsuga menziesii,20.69,normal
3004,30,A,6/13/11,Pseudotsuga menziesii,48.6,dry
3005,30,A,6/13/11,Jamesia americana,1.55,dry
3006,30,A,6/13/11,Abies lasiocarpa,4.41,normal
3007,30,A,6/13/11,Abies lasiocarpa,4.41,dry
3008,30,A,6/13/11,Abies lasiocarpa,6.44,normal
3009,30,A,6/13/11,Abies lasiocarpa,12.26,dry
3010,30,A,6/13/11,Abies lasiocarpa,12.93,dry
3011,30,A,6/13/11,Abies lasiocarpa,13.52,normal
3012,30,A,6/13/11,Abies lasiocarpa,20.25,normal
3013,30,A,6/13/11,Abies lasiocarpa,15.79,dry
3014,30,A,6/13/11,Abies lasiocarpa,22.33,dry
3015,30,A,6/13/11,Abies lasiocarpa,26.85,normal
3016,30,A,6/13/11,Abies lasiocarpa,27.77,dry
3017,30,A,6/13/11,Abies lasiocarpa,31.69,normal
3018,30,A,6/13/11,Picea engelmannii,27.71,dry
3019,30,A,6/10/12,Abies lasiocarpa,33.88,normal
3020,30,A,6/10/12,Picea engelmannii,7.42,dry
3021,30,A,6/10/12,Picea engelmannii,9.3,dry
3022,30,A,6/10/12,Picea engelmannii,47.27,dry
3023,30,A,6/10/12,Picea engelmannii,5.39,dry
3024,30,A,6/10/12,Picea engelmannii,4.31,normal
3025,30,A,6/10/12,Picea engelmannii,4.84,normal
3026,30,A,6/10/12,Picea engelmannii,6.3,dry
3027,30,A,6/10/12,Picea engelmannii,7.73,dry
3028,30,A,6/10/12,Picea engelmannii,12.1,normal
3029,30,A,6/10/12,Picea engelmannii,16.4,normal
3030,30,A,6/10/12,Picea engelmannii,20.13,dry
3031,30,A,6/10/12,Sambucus racemosa,19.93,dry
3032,30,A,6/10/12,Pseudotsuga menziesii,49.1,normal
3033,30,A,6/10/12,Pseudotsuga menziesii,2.44,dry
3034,30,A,6/10/12,Pseudotsuga menziesii,3.46,normal
3035,30,A,6/10/12,Pseudotsuga menziesii,5.34,dry
3036,30,A,6/10/12,Jamesia americana,5.85,dry
3037,30,A,6/10/12,Abies lasiocarpa,11.9,normal
3038,30,A,6/10/12,Abies lasiocarpa,14.07,dry
3039,30,A,6/10/12,Abies lasiocarpa,14.14,normal
3040,30,A,6/10/12,Abies lasiocarpa,21.52,dry
3041,30,A,6/10/12,Abies lasiocarpa,17.1,dry
3042,30,A,6/10/12,Abies lasiocarpa,21.25,normal
3043,30,A,6/10/12,Abies lasiocarpa,27.65,normal
3044,30,A,6/10/12,Abies lasiocarpa,26.12,dry
3045,30,A,6/10/12,Abies lasiocarpa,30,dry
3046,30,A,6/10/12,Abies lasiocarpa,30.67,normal
3047,30,A,6/10/12,Abies lasiocarpa,28.79,dry
3048,30,A,6/10/12,Abies lasiocarpa,32.25,normal
3049,30,A,6/10/12,Picea engelmannii,30.19,dry
3050,30,B,6/13/11,Abies lasiocarpa,34.93,normal
3051,30,B,6/13/11,Picea engelmannii,6.84,dry
3052,30,B,6/13/11,Picea engelmannii,6.67,dry
3053,30,B,6/13/11,Picea engelmannii,12.46,dry
3054,30,B,6/13/11,Picea engelmannii,10.64,dry
3055,30,B,6/13/11,Picea engelmannii,14.23,normal
3056,30,B,6/13/11,Picea engelmannii,21.97,normal
3057,30,B,6/13/11,Picea engelmannii,25.09,dry
3058,30,B,6/13/11,Picea engelmannii,32.82,normal
3059,30,B,6/13/11,Picea engelmannii,30.52,dry
3060,30,B,6/13/11,Picea engelmannii,36.54,dry
3061,30,B,6/13/11,Picea engelmannii,61.78,normal
3062,30,B,6/13/11,Sambucus racemosa,3.56,dry
3063,30,B,6/13/11,Pseudotsuga menziesii,1,dry
3064,30,B,6/13/11,Pseudotsuga menziesii,16.96,normal
3065,30,B,6/13/11,Pseudotsuga menziesii,20.3,normal
3066,30,B,6/13/11,Pseudotsuga menziesii,46.34,dry
3067,30,B,6/13/11,Jamesia americana,3.51,dry
3068,30,B,6/13/11,Abies lasiocarpa,3.51,normal
3069,30,B,6/13/11,Abies lasiocarpa,7,dry
3070,30,B,6/10/12,Picea engelmannii,3.67,dry
3071,30,B,6/10/12,Picea engelmannii,0.93,normal
3072,30,B,6/10/12,Picea engelmannii,4.3,normal
3073,30,B,6/10/12,Picea engelmannii,5.86,dry
3074,30,B,6/10/12,Picea engelmannii,8.85,dry
3075,30,B,6/10/12,Picea engelmannii,11.77,normal
3076,30,B,6/10/12,Picea engelmannii,14.77,normal
3077,30,B,6/10/12,Picea engelmannii,19.13,dry
3078,30,B,6/10/12,Sambucus racemosa,16.38,dry
3079,30,B,6/10/12,Pseudotsuga menziesii,49.57,normal
3080,30,B,6/10/12,Pseudotsuga menziesii,1.24,dry
3081,30,B,6/10/12,Pseudotsuga menziesii,4.53,normal
3082,30,B,6/10/12,Pseudotsuga menziesii,5.71,dry
3083,30,B,6/10/12,Jamesia americana,7.11,dry
3084,30,B,6/10/12,Abies lasiocarpa,7.84,normal
3085,30,B,6/10/12,Abies lasiocarpa,14.81,dry
3086,30,B,6/10/12,Abies lasiocarpa,15.98,normal
3087,30,B,6/10/12,Abies lasiocarpa,19.74,dry
3088,30,B,6/10/12,Abies lasiocarpa,17.08,dry
3089,30,B,6/10/12,Abies lasiocarpa,24.5,normal
3090,30,B,6/10/12,Abies lasiocarpa,26.84,normal
3091,31,A,6/13/11,Abies lasiocarpa,31.37,normal
3092,31,A,6/13/11,Picea engelmannii,3.59,dry
3093,31,A,6/13/11,Picea engelmannii,8.47,dry
3094,31,A,6/13/11,Picea engelmannii,9.74,dry
3095,31,A,6/13/11,Picea engelmannii,12.5,dry
3096,31,A,6/13/11,Picea engelmannii,13.31,normal
3097,31,A,6/13/11,Picea engelmannii,18.3,normal
3098,31,A,6/13/11,Picea engelmannii,26.75,dry
3099,31,A,6/13/11,Picea engelmannii,28.4,normal
3100,31,A,6/13/11,Picea engelmannii,33.93,dry
3101,31,A,6/13/11,Picea engelmannii,38.86,dry
3102,31,A,6/13/11,Picea engelmannii,61.74,normal
3103,31,A,6/13/11,Sambucus racemosa,2.36,dry
3104,31,A,6/13/11,Pseudotsuga menziesii,2.4,dry
3105,31,A,6/13/11,Pseudotsuga menziesii,14.2,normal
3106,31,A,6/13/11,Pseudotsuga menziesii,19.32,normal
3107,31,A,6/13/11,Pseudotsuga menziesii,45.96,dry
3108,31,A,6/13/11,Jamesia americana,1.82,dry
3109,31,A,6/13/11,Abies lasiocarpa,5.24,normal
3110,31,A,6/13/11,Abies lasiocarpa,5.4,dry
3111,31,A,6/13/11,Abies lasiocarpa,8.16,normal
3112,31,A,6/13/11,Abies lasiocarpa,12.53,dry
3113,31,A,6/13/11,Abies lasiocarpa,14.29,dry
3114,31,A,6/13/11,Abies lasiocarpa,12.85,normal
3115,31,A,6/13/11,Abies lasiocarpa,19.96,normal
3116,31,A,6/13/11,Abies lasiocarpa,19.11,dry
3117,31,A,6/13/11,Abies lasiocarpa,24.75,dry
3118,31,A,6/13/11,Abies lasiocarpa,25.47,normal
3119,31,A,6/13/11,Abies lasiocarpa,30.23,dry
3120,31,A,6/13/11,Abies lasiocarpa,30.61,normal
3121,31,A,6/13/11,Picea engelmannii,26.53,dry
3122,31,A,6/10/12,Abies lasiocarpa,33.57,normal
3123,31,A,6/10/12,Picea engelmannii,6.9,dry
3124,31,A,6/10/12,Picea engelmannii,9.53,dry
3125,31,A,6/10/12,Picea engelmannii,47.28,dry
3126,31,A,6/10/12,Picea engelmannii,4.52,dry
3127,31,A,6/10/12,Picea engelmannii,3.27,normal
3128,31,A,6/10/12,Picea engelmannii,6.46,normal
3129,31,A,6/10/12,Picea engelmannii,5.77,dry
3130,31,A,6/10/12,Picea engelmannii,10.78,dry
3131,31,A,6/10/12,Picea engelmannii,10.17,normal
3132,31,A,6/10/12,Picea engelmannii,16.06,normal
3133,31,A,6/10/12,Picea engelmannii,21.89,dry
3134,31,A,6/10/12,Sambucus racemosa,18.26,dry
3135,31,A,6/10/12,Pseudotsuga menziesii,50.54,normal
3136,31,A,6/10/12,Pseudotsuga menziesii,5.41,dry
3137,31,A,6/10/12,Pseudotsuga menziesii,5.29,normal
3138,31,A,6/10/12,Pseudotsuga menziesii,5.97,dry
3139,31,A,6/10/12,Jamesia americana,7.88,dry
3140,31,A,6/10/12,Abies lasiocarpa,12.06,normal
3141,31,A,6/10/12,Abies lasiocarpa,14.55,dry
3142,31,A,6/10/12,Abies lasiocarpa,16.16,normal
3143,31,A,6/10/12,Abies lasiocarpa,19.35,dry
3144,31,A,6/10/12,Abies lasiocarpa,18.84,dry
3145,31,A,6/10/12,Abies lasiocarpa,23.46,normal
3146,31,A,6/10/12,Abies lasiocarpa,27.31,normal
3147,31,A,6/10/12,Abies lasiocarpa,25.61,dry
3148,31,A,6/10/12,Abies lasiocarpa,29.92,dry
3149,31,A,6/10/12,Abies lasiocarpa,27.96,normal
3150,31,A,6/10/12,Abies lasiocarpa,25.94,dry
3151,31,A,6/10/12,Abies lasiocarpa,28.45,normal
3152,31,A,6/10/12,Picea engelmannii,31.2,dry
3153,31,B,6/13/11,Abies lasiocarpa,30.52,normal
3154,31,B,6/13/11,Picea engelmannii,6.2,dry
3155,31,B,6/13/11,Picea engelmannii,5.3,dry
3156,31,B,6/13/11,Picea engelmannii,9.12,dry
3157,31,B,6/13/11,Picea engelmannii,12.78,dry
3158,31,B,6/13/11,Picea engelmannii,17.07,normal
3159,31,B,6/13/11,Picea engelmannii,19.98,normal
3160,31,B,6/13/11,Picea engelmannii,27.7,dry
3161,31,B,6/13/11,Picea engelmannii,28.94,normal
3162,31,B,6/13/11,Picea engelmannii,34.66,dry
3163,31,B,6/13/11,Picea engelmannii,40.53,dry
3164,31,B,6/13/11,Picea engelmannii,62.96,normal
3165,31,B,6/13/11,Sambucus racemosa,5.34,dry
3166,31,B,6/13/11,Pseudotsuga menziesii,1.73,dry
3167,31,B,6/13/11,Pseudotsuga menziesii,13.6,normal
3168,31,B,6/13/11,Pseudotsuga menziesii,19.23,normal
3169,31,B,6/13/11,Pseudotsuga menziesii,46.11,dry
3170,31,B,6/13/11,Jamesia americana,3.56,dry
3171,31,B,6/13/11,Abies lasiocarpa,4.91,normal
3172,31,B,6/13/11,Abies lasiocarpa,3.55,dry
3173,31,B,6/10/12,Picea engelmannii,1.2,dry
3174,31,B,6/10/12,Picea engelmannii,4.89,normal
3175,31,B,6/10/12,Picea engelmannii,6.02,normal
3176,31,B,6/10/12,Picea engelmannii,6.08,dry
3177,31,B,6/10/12,Picea engelmannii,10.04,dry
3178,31,B,6/10/12,Picea engelmannii,14.5,normal
3179,31,B,6/10/12,Picea engelmannii,14.52,normal
3180,31,B,6/10/12,Picea engelmannii,18.54,dry
3181,31,B,6/10/12,Sambucus racemosa,19.24,dry
3182,31,B,6/10/12,Pseudotsuga menziesii,47.68,normal
3183,31,B,6/10/12,Pseudotsuga menziesii,5.61,dry
3184,31,B,6/10/12,Pseudotsuga menziesii,2.44,normal
3185,31,B,6/10/12,Pseudotsuga menziesii,4,dry
3186,31,B,6/10/12,Jamesia americana,9.25,dry
3187,31,B,6/10/12,Abies lasiocarpa,8.79,normal
3188,31,B,6/10/12,Abies lasiocarpa,10.36,dry
3189,31,B,6/10/12,Abies lasiocarpa,12.94,normal
3190,31,B,6/10/12,Abies lasiocarpa,18.07,dry
3191,31,B,6/10/12,Abies lasiocarpa,19.07,dry
3192,31,B,6/10/12,Abies lasiocarpa,24.35,normal
3193,31,B,6/10/12,Abies lasiocarpa,27.14,normal
3194,32,A,6/13/11,Abies lasiocarpa,31.7,normal
3195,32,A,6/13/11,Picea engelmannii,4.67,dry
3196,32,A,6/13/11,Picea engelmannii,8.82,dry
3197,32,A,6/13/11,Picea engelmannii,8.84,dry
3198,32,A,6/13/11,Picea engelmannii,10.98,dry
3199,32,A,6/13/11,Picea engelmannii,16.19,normal
3200,32,A,6/13/11,Picea engelmannii,18.37,normal
3201,32,A,6/13/11,Picea engelmannii,27.37,dry
3202,32,A,6/13/11,Picea engelmannii,32.88,normal
3203,32,A,6/13/11,Picea engelmannii,31.12,dry
3204,32,A,6/13/11,Picea engelmannii,39.55,dry
3205,32,A,6/13/11,Picea engelmannii,62.73,normal
3206,32,A,6/13/11,Sambucus racemosa,1.03,dry
3207,32,A,6/13/11,Pseudotsuga menziesii,4.41,dry
3208,32,A,6/13/11,Pseudotsuga menziesii,16.23,normal
3209,32,A,6/13/11,Pseudotsuga menziesii,21.29,normal
3210,32,A,6/13/11,Pseudotsuga menziesii,46.72,dry
3211,32,A,6/13/11,Jamesia americana,1.67,dry
3212,32,A,6/13/11,Abies lasiocarpa,3.11,normal
3213,32,A,6/13/11,Abies lasiocarpa,7.02,dry
3214,32,A,6/13/11,Abies lasiocarpa,6.95,normal
3215,32,A,6/13/11,Abies lasiocarpa,11.87,dry
3216,32,A,6/13/11,Abies lasiocarpa,13.5,dry
3217,32,A,6/13/11,Abies lasiocarpa,15.55,normal
3218,32,A,6/13/11,Abies lasiocarpa,18.86,normal
3219,32,A,6/13/11,Abies lasiocarpa,16.39,dry
3220,32,A,6/13/11,Abies lasiocarpa,25.15,dry
3221,32,A,6/13/11,Abies lasiocarpa,25.15,normal
3222,32,A,6/13/11,Abies lasiocarpa,27.58,dry
3223,32,A,6/13/11,Abies lasiocarpa,29.26,normal
3224,32,A,6/13/11,Picea engelmannii,30.4,dry
3225,32,A,6/10/12,Abies lasiocarpa,34.22,normal
3226,32,A,6/10/12,Picea engelmannii,3.39,dry
3227,32,A,6/10/12,Picea engelmannii,5.63,dry
3228,32,A,6/10/12,Picea engelmannii,49.97,dry
3229,32,A,6/10/12,Picea engelmannii,1.39,dry
3230,32,A,6/10/12,Picea engelmannii,4.75,normal
3231,32,A,6/10/12,Picea engelmannii,3.98,normal
3232,32,A,6/10/12,Picea engelmannii,7.18,dry
3233,32,A,6/10/12,Picea engelmannii,11.73,dry
3234,32,A,6/10/12,Picea engelmannii,10.87,normal
3235,32,A,6/10/12,Picea engelmannii,13.45,normal
3236,32,A,6/10/12,Picea engelmannii,20.99,dry
3237,32,A,6/10/12,Sambucus racemosa,19.2,dry
3238,32,A,6/10/12,Pseudotsuga menziesii,46.14,normal
3239,32,A,6/10/12,Pseudotsuga menziesii,4.86,dry
3240,32,A,6/10/12,Pseudotsuga menziesii,4.68,normal
3241,32,A,6/10/12,Pseudotsuga menziesii,3.37,dry
3242,32,A,6/10/12,Jamesia americana,8.89,dry
3243,32,A,6/10/12,Abies lasiocarpa,8.34,normal
3244,32,A,6/10/12,Abies lasiocarpa,13.11,dry
3245,32,A,6/10/12,Abies lasiocarpa,15.73,normal
3246,32,A,6/10/12,Abies lasiocarpa,21.48,dry
3247,32,A,6/10/12,Abies lasiocarpa,19.01,dry
3248,32,A,6/10/12,Abies lasiocarpa,22.85,normal
3249,32,A,6/10/12,Abies lasiocarpa,23.37,normal
3250,32,A,6/10/12,Abies lasiocarpa,29.5,dry
3251,32,A,6/10/12,Abies lasiocarpa,32.36,dry
3252,32,A,6/10/12,Abies lasiocarpa,26.82,normal
3253,32,A,6/10/12,Abies lasiocarpa,27.13,dry
3254,32,A,6/10/12,Abies lasiocarpa,29.18,normal
3255,32,A,6/10/12,Picea engelmannii,28.51,dry
