obsid,siteid,plot,date_sampled,sciname ,diameter,condition
2797,28,A,6/13/11,Pseudotsuga menziesii,17.78,normal
2798,28,A,6/13/11,Pseudotsuga menziesii,45.72,dry
2799,28,A,6/13/11,Jamesia americana,0.635,dry
2800,28,A,6/13/11,Abies lasiocarpa,0.635,normal
2801,28,A,6/13/11,Abies lasiocarpa,2.54,dry
2802,28,A,6/13/11,Abies lasiocarpa,5.08,normal
2803,28,A,6/13/11,Abies lasiocarpa,7.62,dry
2804,28,A,6/13/11,Abies lasiocarpa,10.16,dry
2805,28,A,6/13/11,Abies lasiocarpa,12.7,normal
2806,28,A,6/13/11,Abies lasiocarpa,17.78,normal
2807,28,A,6/13/11,Abies lasiocarpa,15.24,dry
2808,28,A,6/13/11,Abies lasiocarpa,20.32,dry
2809,28,A,6/13/11,Abies lasiocarpa,22.86,normal
2810,28,A,6/13/11,Abies lasiocarpa,25.4,dry
2811,28,A,6/13/11,Abies lasiocarpa,27.94,normal
2812,28,A,6/13/11,Picea engelmannii,26.2,dry
2813,28,A,6/10/12,Abies lasiocarpa,30.48,normal
2814,28,A,6/10/12,Picea engelmannii,2.54,dry
2815,28,A,6/10/12,Picea engelmannii,5.08,dry
2816,28,A,6/10/12,Picea engelmannii,45.72,dry
2817,28,A,6/10/12,Picea engelmannii,0.635,dry
2818,28,A,6/10/12,Picea engelmannii,0.635,normal
2819,28,A,6/10/12,Picea engelmannii,2.54,normal
2820,28,A,6/10/12,Picea engelmannii,5.08,dry
2821,28,A,6/10/12,Picea engelmannii,7.62,dry
2822,28,A,6/10/12,Picea engelmannii,10.16,normal
2823,28,A,6/10/12,Picea engelmannii,12.7,normal
2824,28,A,6/10/12,Picea engelmannii,17.78,dry
2825,28,A,6/10/12,Sambucus racemosa,15.24,dry
2826,28,A,6/10/12,Pseudotsuga menziesii,45.72,normal
2827,28,A,6/10/12,Pseudotsuga menziesii,0.635,dry
2828,28,A,6/10/12,Pseudotsuga menziesii,0.635,normal
2829,28,A,6/10/12,Pseudotsuga menziesii,2.54,dry
2830,28,A,6/10/12,Jamesia americana,5.08,dry
2831,28,A,6/10/12,Abies lasiocarpa,7.62,normal
2832,28,A,6/10/12,Abies lasiocarpa,10.16,dry
2833,28,A,6/10/12,Abies lasiocarpa,12.7,normal
2834,28,A,6/10/12,Abies lasiocarpa,17.78,dry
2835,28,A,6/10/12,Abies lasiocarpa,15.24,dry
2836,28,A,6/10/12,Abies lasiocarpa,20.32,normal
2837,28,A,6/10/12,Abies lasiocarpa,22.86,normal
2838,28,A,6/10/12,Abies lasiocarpa,25.4,dry
2839,28,A,6/10/12,Abies lasiocarpa,27.94,dry
2840,28,A,6/10/12,Abies lasiocarpa,26.2,normal
2841,28,A,6/10/12,Abies lasiocarpa,25.4,dry
2842,28,A,6/10/12,Abies lasiocarpa,27.94,normal
2843,28,A,6/10/12,Picea engelmannii,26.2,dry
2844,28,B,6/13/11,Abies lasiocarpa,30.48,normal
2845,28,B,6/13/11,Picea engelmannii,2.54,dry
2846,28,B,6/13/11,Picea engelmannii,5.08,dry
2847,28,B,6/13/11,Picea engelmannii,7.62,dry
2848,28,B,6/13/11,Picea engelmannii,10.16,dry
2849,28,B,6/13/11,Picea engelmannii,12.7,normal
2850,28,B,6/13/11,Picea engelmannii,17.78,normal
2851,28,B,6/13/11,Picea engelmannii,22.86,dry
2852,28,B,6/13/11,Picea engelmannii,27.94,normal
2853,28,B,6/13/11,Picea engelmannii,30.48,dry
2854,28,B,6/13/11,Picea engelmannii,35.56,dry
2855,28,B,6/13/11,Picea engelmannii,58.42,normal
2856,28,B,6/13/11,Sambucus racemosa,0.635,dry
2857,28,B,6/13/11,Pseudotsuga menziesii,0.635,dry
2858,28,B,6/13/11,Pseudotsuga menziesii,12.7,normal
2859,28,B,6/13/11,Pseudotsuga menziesii,17.78,normal
2860,28,B,6/13/11,Pseudotsuga menziesii,45.72,dry
2861,28,B,6/13/11,Jamesia americana,0.635,dry
2862,28,B,6/13/11,Abies lasiocarpa,0.635,normal
2863,28,B,6/13/11,Abies lasiocarpa,2.54,dry
2864,28,B,6/10/12,Picea engelmannii,0.635,dry
2865,28,B,6/10/12,Picea engelmannii,0.635,normal
2866,28,B,6/10/12,Picea engelmannii,2.54,normal
2867,28,B,6/10/12,Picea engelmannii,5.08,dry
2868,28,B,6/10/12,Picea engelmannii,7.62,dry
2869,28,B,6/10/12,Picea engelmannii,10.16,normal
2870,28,B,6/10/12,Picea engelmannii,12.7,normal
2871,28,B,6/10/12,Picea engelmannii,17.78,dry
2872,28,B,6/10/12,Sambucus racemosa,15.24,dry
2873,28,B,6/10/12,Pseudotsuga menziesii,45.72,normal
2874,28,B,6/10/12,Pseudotsuga menziesii,0.635,dry
2875,28,B,6/10/12,Pseudotsuga menziesii,0.635,normal
2876,28,B,6/10/12,Pseudotsuga menziesii,2.54,dry
2877,28,B,6/10/12,Jamesia americana,5.08,dry
2878,28,B,6/10/12,Abies lasiocarpa,7.62,normal
2879,28,B,6/10/12,Abies lasiocarpa,10.16,dry
2880,28,B,6/10/12,Abies lasiocarpa,12.7,normal
2881,28,B,6/10/12,Abies lasiocarpa,17.78,dry
2882,28,B,6/10/12,Abies lasiocarpa,15.24,dry
2883,28,B,6/10/12,Abies lasiocarpa,20.32,normal
2884,28,B,6/10/12,Abies lasiocarpa,22.86,normal
2885,29,A,6/13/11,Abies lasiocarpa,30.48,normal
2886,29,A,6/13/11,Picea engelmannii,2.54,dry
2887,29,A,6/13/11,Picea engelmannii,5.08,dry
2888,29,A,6/13/11,Picea engelmannii,7.62,dry
2889,29,A,6/13/11,Picea engelmannii,10.16,dry
2890,29,A,6/13/11,Picea engelmannii,12.7,normal
2891,29,A,6/13/11,Picea engelmannii,17.78,normal
2892,29,A,6/13/11,Picea engelmannii,22.86,dry
2893,29,A,6/13/11,Picea engelmannii,27.94,normal
2894,29,A,6/13/11,Picea engelmannii,30.48,dry
2895,29,A,6/13/11,Picea engelmannii,35.56,dry
2896,29,A,6/13/11,Picea engelmannii,58.42,normal
2897,29,A,6/13/11,Sambucus racemosa,0.635,dry
2898,29,A,6/13/11,Pseudotsuga menziesii,0.635,dry
2899,29,A,6/13/11,Pseudotsuga menziesii,12.7,normal
2900,29,A,6/13/11,Pseudotsuga menziesii,17.78,normal
2901,29,A,6/13/11,Pseudotsuga menziesii,45.72,dry
2902,29,A,6/13/11,Jamesia americana,0.635,dry
2903,29,A,6/13/11,Abies lasiocarpa,0.635,normal
2904,29,A,6/13/11,Abies lasiocarpa,2.54,dry
2905,29,A,6/13/11,Abies lasiocarpa,5.08,normal
2906,29,A,6/13/11,Abies lasiocarpa,7.62,dry
2907,29,A,6/13/11,Abies lasiocarpa,10.16,dry
2908,29,A,6/13/11,Abies lasiocarpa,12.7,normal
2909,29,A,6/13/11,Abies lasiocarpa,17.78,normal
2910,29,A,6/13/11,Abies lasiocarpa,15.24,dry
2911,29,A,6/13/11,Abies lasiocarpa,20.32,dry
2912,29,A,6/13/11,Abies lasiocarpa,22.86,normal
2913,29,A,6/13/11,Abies lasiocarpa,25.4,dry
2914,29,A,6/13/11,Abies lasiocarpa,27.94,normal
2915,29,A,6/13/11,Picea engelmannii,26.2,dry
2916,29,A,6/10/12,Abies lasiocarpa,30.48,normal
2917,29,A,6/10/12,Picea engelmannii,2.54,dry
2918,29,A,6/10/12,Picea engelmannii,5.08,dry
2919,29,A,6/10/12,Picea engelmannii,45.72,dry
2920,29,A,6/10/12,Picea engelmannii,0.635,dry
2921,29,A,6/10/12,Picea engelmannii,0.635,normal
2922,29,A,6/10/12,Picea engelmannii,2.54,normal
2923,29,A,6/10/12,Picea engelmannii,5.08,dry
2924,29,A,6/10/12,Picea engelmannii,7.62,dry
2925,29,A,6/10/12,Picea engelmannii,10.16,normal
2926,29,A,6/10/12,Picea engelmannii,12.7,normal
2927,29,A,6/10/12,Picea engelmannii,17.78,dry
2928,29,A,6/10/12,Sambucus racemosa,15.24,dry
2929,29,A,6/10/12,Pseudotsuga menziesii,45.72,normal
2930,29,A,6/10/12,Pseudotsuga menziesii,0.635,dry
2931,29,A,6/10/12,Pseudotsuga menziesii,0.635,normal
2932,29,A,6/10/12,Pseudotsuga menziesii,2.54,dry
2933,29,A,6/10/12,Jamesia americana,5.08,dry
2934,29,A,6/10/12,Abies lasiocarpa,7.62,normal
2935,29,A,6/10/12,Abies lasiocarpa,10.16,dry
2936,29,A,6/10/12,Abies lasiocarpa,12.7,normal
2937,29,A,6/10/12,Abies lasiocarpa,17.78,dry
2938,29,A,6/10/12,Abies lasiocarpa,15.24,dry
2939,29,A,6/10/12,Abies lasiocarpa,20.32,normal
2940,29,A,6/10/12,Abies lasiocarpa,22.86,normal
2941,29,A,6/10/12,Abies lasiocarpa,25.4,dry
2942,29,A,6/10/12,Abies lasiocarpa,27.94,dry
2943,29,A,6/10/12,Abies lasiocarpa,26.2,normal
2944,29,A,6/10/12,Abies lasiocarpa,25.4,dry
2945,29,A,6/10/12,Abies lasiocarpa,27.94,normal
2946,29,A,6/10/12,Picea engelmannii,26.2,dry
2947,29,B,6/13/11,Abies lasiocarpa,30.48,normal
2948,29,B,6/13/11,Picea engelmannii,2.54,dry
2949,29,B,6/13/11,Picea engelmannii,5.08,dry
2950,29,B,6/13/11,Picea engelmannii,7.62,dry
2951,29,B,6/13/11,Picea engelmannii,10.16,dry
2952,29,B,6/13/11,Picea engelmannii,12.7,normal
2953,29,B,6/13/11,Picea engelmannii,17.78,normal
2954,29,B,6/13/11,Picea engelmannii,22.86,dry
2955,29,B,6/13/11,Picea engelmannii,27.94,normal
2956,29,B,6/13/11,Picea engelmannii,30.48,dry
2957,29,B,6/13/11,Picea engelmannii,35.56,dry
2958,29,B,6/13/11,Picea engelmannii,58.42,normal
2959,29,B,6/13/11,Sambucus racemosa,0.635,dry
2960,29,B,6/13/11,Pseudotsuga menziesii,0.635,dry
2961,29,B,6/13/11,Pseudotsuga menziesii,12.7,normal
2962,29,B,6/13/11,Pseudotsuga menziesii,17.78,normal
2963,29,B,6/13/11,Pseudotsuga menziesii,45.72,dry
2964,29,B,6/13/11,Jamesia americana,0.635,dry
2965,29,B,6/13/11,Abies lasiocarpa,0.635,normal
2966,29,B,6/13/11,Abies lasiocarpa,2.54,dry
2967,29,B,6/10/12,Picea engelmannii,0.635,dry
2968,29,B,6/10/12,Picea engelmannii,0.635,normal
2969,29,B,6/10/12,Picea engelmannii,2.54,normal
2970,29,B,6/10/12,Picea engelmannii,5.08,dry
2971,29,B,6/10/12,Picea engelmannii,7.62,dry
2972,29,B,6/10/12,Picea engelmannii,10.16,normal
2973,29,B,6/10/12,Picea engelmannii,12.7,normal
2974,29,B,6/10/12,Picea engelmannii,17.78,dry
2975,29,B,6/10/12,Sambucus racemosa,15.24,dry
2976,29,B,6/10/12,Pseudotsuga menziesii,45.72,normal
2977,29,B,6/10/12,Pseudotsuga menziesii,0.635,dry
2978,29,B,6/10/12,Pseudotsuga menziesii,0.635,normal
2979,29,B,6/10/12,Pseudotsuga menziesii,2.54,dry
2980,29,B,6/10/12,Jamesia americana,5.08,dry
2981,29,B,6/10/12,Abies lasiocarpa,7.62,normal
2982,29,B,6/10/12,Abies lasiocarpa,10.16,dry
2983,29,B,6/10/12,Abies lasiocarpa,12.7,normal
2984,29,B,6/10/12,Abies lasiocarpa,17.78,dry
2985,29,B,6/10/12,Abies lasiocarpa,15.24,dry
2986,29,B,6/10/12,Abies lasiocarpa,20.32,normal
2987,29,B,6/10/12,Abies lasiocarpa,22.86,normal
2988,30,A,6/13/11,Abies lasiocarpa,30.48,normal
2989,30,A,6/13/11,Picea engelmannii,2.54,dry
2990,30,A,6/13/11,Picea engelmannii,5.08,dry
2991,30,A,6/13/11,Picea engelmannii,7.62,dry
2992,30,A,6/13/11,Picea engelmannii,10.16,dry
2993,30,A,6/13/11,Picea engelmannii,12.7,normal
2994,30,A,6/13/11,Picea engelmannii,17.78,normal
2995,30,A,6/13/11,Picea engelmannii,22.86,dry
2996,30,A,6/13/11,Picea engelmannii,27.94,normal
2997,30,A,6/13/11,Picea engelmannii,30.48,dry
2998,30,A,6/13/11,Picea engelmannii,35.56,dry
2999,30,A,6/13/11,Picea engelmannii,58.42,normal
3000,30,A,6/13/11,Sambucus racemosa,0.635,dry
3001,30,A,6/13/11,Pseudotsuga menziesii,0.635,dry
3002,30,A,6/13/11,Pseudotsuga menziesii,12.7,normal
3003,30,A,6/13/11,Pseudotsuga menziesii,17.78,normal
3004,30,A,6/13/11,Pseudotsuga menziesii,45.72,dry
3005,30,A,6/13/11,Jamesia americana,0.635,dry
3006,30,A,6/13/11,Abies lasiocarpa,0.635,normal
3007,30,A,6/13/11,Abies lasiocarpa,2.54,dry
3008,30,A,6/13/11,Abies lasiocarpa,5.08,normal
3009,30,A,6/13/11,Abies lasiocarpa,7.62,dry
3010,30,A,6/13/11,Abies lasiocarpa,10.16,dry
3011,30,A,6/13/11,Abies lasiocarpa,12.7,normal
3012,30,A,6/13/11,Abies lasiocarpa,17.78,normal
3013,30,A,6/13/11,Abies lasiocarpa,15.24,dry
3014,30,A,6/13/11,Abies lasiocarpa,20.32,dry
3015,30,A,6/13/11,Abies lasiocarpa,22.86,normal
3016,30,A,6/13/11,Abies lasiocarpa,25.4,dry
3017,30,A,6/13/11,Abies lasiocarpa,27.94,normal
3018,30,A,6/13/11,Picea engelmannii,26.2,dry
3019,30,A,6/10/12,Abies lasiocarpa,30.48,normal
3020,30,A,6/10/12,Picea engelmannii,2.54,dry
3021,30,A,6/10/12,Picea engelmannii,5.08,dry
3022,30,A,6/10/12,Picea engelmannii,45.72,dry
3023,30,A,6/10/12,Picea engelmannii,0.635,dry
3024,30,A,6/10/12,Picea engelmannii,0.635,normal
3025,30,A,6/10/12,Picea engelmannii,2.54,normal
3026,30,A,6/10/12,Picea engelmannii,5.08,dry
3027,30,A,6/10/12,Picea engelmannii,7.62,dry
3028,30,A,6/10/12,Picea engelmannii,10.16,normal
3029,30,A,6/10/12,Picea engelmannii,12.7,normal
3030,30,A,6/10/12,Picea engelmannii,17.78,dry
3031,30,A,6/10/12,Sambucus racemosa,15.24,dry
3032,30,A,6/10/12,Pseudotsuga menziesii,45.72,normal
3033,30,A,6/10/12,Pseudotsuga menziesii,0.635,dry
3034,30,A,6/10/12,Pseudotsuga menziesii,0.635,normal
3035,30,A,6/10/12,Pseudotsuga menziesii,2.54,dry
3036,30,A,6/10/12,Jamesia americana,5.08,dry
3037,30,A,6/10/12,Abies lasiocarpa,7.62,normal
3038,30,A,6/10/12,Abies lasiocarpa,10.16,dry
3039,30,A,6/10/12,Abies lasiocarpa,12.7,normal
3040,30,A,6/10/12,Abies lasiocarpa,17.78,dry
3041,30,A,6/10/12,Abies lasiocarpa,15.24,dry
3042,30,A,6/10/12,Abies lasiocarpa,20.32,normal
3043,30,A,6/10/12,Abies lasiocarpa,22.86,normal
3044,30,A,6/10/12,Abies lasiocarpa,25.4,dry
3045,30,A,6/10/12,Abies lasiocarpa,27.94,dry
3046,30,A,6/10/12,Abies lasiocarpa,26.2,normal
3047,30,A,6/10/12,Abies lasiocarpa,25.4,dry
3048,30,A,6/10/12,Abies lasiocarpa,27.94,normal
3049,30,A,6/10/12,Picea engelmannii,26.2,dry
3050,30,B,6/13/11,Abies lasiocarpa,30.48,normal
3051,30,B,6/13/11,Picea engelmannii,2.54,dry
3052,30,B,6/13/11,Picea engelmannii,5.08,dry
3053,30,B,6/13/11,Picea engelmannii,7.62,dry
3054,30,B,6/13/11,Picea engelmannii,10.16,dry
3055,30,B,6/13/11,Picea engelmannii,12.7,normal
3056,30,B,6/13/11,Picea engelmannii,17.78,normal
3057,30,B,6/13/11,Picea engelmannii,22.86,dry
3058,30,B,6/13/11,Picea engelmannii,27.94,normal
3059,30,B,6/13/11,Picea engelmannii,30.48,dry
3060,30,B,6/13/11,Picea engelmannii,35.56,dry
3061,30,B,6/13/11,Picea engelmannii,58.42,normal
3062,30,B,6/13/11,Sambucus racemosa,0.635,dry
3063,30,B,6/13/11,Pseudotsuga menziesii,0.635,dry
3064,30,B,6/13/11,Pseudotsuga menziesii,12.7,normal
3065,30,B,6/13/11,Pseudotsuga menziesii,17.78,normal
3066,30,B,6/13/11,Pseudotsuga menziesii,45.72,dry
3067,30,B,6/13/11,Jamesia americana,0.635,dry
3068,30,B,6/13/11,Abies lasiocarpa,0.635,normal
3069,30,B,6/13/11,Abies lasiocarpa,2.54,dry
3070,30,B,6/10/12,Picea engelmannii,0.635,dry
3071,30,B,6/10/12,Picea engelmannii,0.635,normal
3072,30,B,6/10/12,Picea engelmannii,2.54,normal
3073,30,B,6/10/12,Picea engelmannii,5.08,dry
3074,30,B,6/10/12,Picea engelmannii,7.62,dry
3075,30,B,6/10/12,Picea engelmannii,10.16,normal
3076,30,B,6/10/12,Picea engelmannii,12.7,normal
3077,30,B,6/10/12,Picea engelmannii,17.78,dry
3078,30,B,6/10/12,Sambucus racemosa,15.24,dry
3079,30,B,6/10/12,Pseudotsuga menziesii,45.72,normal
3080,30,B,6/10/12,Pseudotsuga menziesii,0.635,dry
3081,30,B,6/10/12,Pseudotsuga menziesii,0.635,normal
3082,30,B,6/10/12,Pseudotsuga menziesii,2.54,dry
3083,30,B,6/10/12,Jamesia americana,5.08,dry
3084,30,B,6/10/12,Abies lasiocarpa,7.62,normal
3085,30,B,6/10/12,Abies lasiocarpa,10.16,dry
3086,30,B,6/10/12,Abies lasiocarpa,12.7,normal
3087,30,B,6/10/12,Abies lasiocarpa,17.78,dry
3088,30,B,6/10/12,Abies lasiocarpa,15.24,dry
3089,30,B,6/10/12,Abies lasiocarpa,20.32,normal
3090,30,B,6/10/12,Abies lasiocarpa,22.86,normal
3091,31,A,6/13/11,Abies lasiocarpa,30.48,normal
3092,31,A,6/13/11,Picea engelmannii,2.54,dry
3093,31,A,6/13/11,Picea engelmannii,5.08,dry
3094,31,A,6/13/11,Picea engelmannii,7.62,dry
3095,31,A,6/13/11,Picea engelmannii,10.16,dry
3096,31,A,6/13/11,Picea engelmannii,12.7,normal
3097,31,A,6/13/11,Picea engelmannii,17.78,normal
3098,31,A,6/13/11,Picea engelmannii,22.86,dry
3099,31,A,6/13/11,Picea engelmannii,27.94,normal
3100,31,A,6/13/11,Picea engelmannii,30.48,dry
3101,31,A,6/13/11,Picea engelmannii,35.56,dry
3102,31,A,6/13/11,Picea engelmannii,58.42,normal
3103,31,A,6/13/11,Sambucus racemosa,0.635,dry
3104,31,A,6/13/11,Pseudotsuga menziesii,0.635,dry
3105,31,A,6/13/11,Pseudotsuga menziesii,12.7,normal
3106,31,A,6/13/11,Pseudotsuga menziesii,17.78,normal
3107,31,A,6/13/11,Pseudotsuga menziesii,45.72,dry
3108,31,A,6/13/11,Jamesia americana,0.635,dry
3109,31,A,6/13/11,Abies lasiocarpa,0.635,normal
3110,31,A,6/13/11,Abies lasiocarpa,2.54,dry
3111,31,A,6/13/11,Abies lasiocarpa,5.08,normal
3112,31,A,6/13/11,Abies lasiocarpa,7.62,dry
3113,31,A,6/13/11,Abies lasiocarpa,10.16,dry
3114,31,A,6/13/11,Abies lasiocarpa,12.7,normal
3115,31,A,6/13/11,Abies lasiocarpa,17.78,normal
3116,31,A,6/13/11,Abies lasiocarpa,15.24,dry
3117,31,A,6/13/11,Abies lasiocarpa,20.32,dry
3118,31,A,6/13/11,Abies lasiocarpa,22.86,normal
3119,31,A,6/13/11,Abies lasiocarpa,25.4,dry
3120,31,A,6/13/11,Abies lasiocarpa,27.94,normal
3121,31,A,6/13/11,Picea engelmannii,26.2,dry
3122,31,A,6/10/12,Abies lasiocarpa,30.48,normal
3123,31,A,6/10/12,Picea engelmannii,2.54,dry
3124,31,A,6/10/12,Picea engelmannii,5.08,dry
3125,31,A,6/10/12,Picea engelmannii,45.72,dry
3126,31,A,6/10/12,Picea engelmannii,0.635,dry
3127,31,A,6/10/12,Picea engelmannii,0.635,normal
3128,31,A,6/10/12,Picea engelmannii,2.54,normal
3129,31,A,6/10/12,Picea engelmannii,5.08,dry
3130,31,A,6/10/12,Picea engelmannii,7.62,dry
3131,31,A,6/10/12,Picea engelmannii,10.16,normal
3132,31,A,6/10/12,Picea engelmannii,12.7,normal
3133,31,A,6/10/12,Picea engelmannii,17.78,dry
3134,31,A,6/10/12,Sambucus racemosa,15.24,dry
3135,31,A,6/10/12,Pseudotsuga menziesii,45.72,normal
3136,31,A,6/10/12,Pseudotsuga menziesii,0.635,dry
3137,31,A,6/10/12,Pseudotsuga menziesii,0.635,normal
3138,31,A,6/10/12,Pseudotsuga menziesii,2.54,dry
3139,31,A,6/10/12,Jamesia americana,5.08,dry
3140,31,A,6/10/12,Abies lasiocarpa,7.62,normal
3141,31,A,6/10/12,Abies lasiocarpa,10.16,dry
3142,31,A,6/10/12,Abies lasiocarpa,12.7,normal
3143,31,A,6/10/12,Abies lasiocarpa,17.78,dry
3144,31,A,6/10/12,Abies lasiocarpa,15.24,dry
3145,31,A,6/10/12,Abies lasiocarpa,20.32,normal
3146,31,A,6/10/12,Abies lasiocarpa,22.86,normal
3147,31,A,6/10/12,Abies lasiocarpa,25.4,dry
3148,31,A,6/10/12,Abies lasiocarpa,27.94,dry
3149,31,A,6/10/12,Abies lasiocarpa,26.2,normal
3150,31,A,6/10/12,Abies lasiocarpa,25.4,dry
3151,31,A,6/10/12,Abies lasiocarpa,27.94,normal
3152,31,A,6/10/12,Picea engelmannii,26.2,dry
3153,31,B,6/13/11,Abies lasiocarpa,30.48,normal
3154,31,B,6/13/11,Picea engelmannii,2.54,dry
3155,31,B,6/13/11,Picea engelmannii,5.08,dry
3156,31,B,6/13/11,Picea engelmannii,7.62,dry
3157,31,B,6/13/11,Picea engelmannii,10.16,dry
3158,31,B,6/13/11,Picea engelmannii,12.7,normal
3159,31,B,6/13/11,Picea engelmannii,17.78,normal
3160,31,B,6/13/11,Picea engelmannii,22.86,dry
3161,31,B,6/13/11,Picea engelmannii,27.94,normal
3162,31,B,6/13/11,Picea engelmannii,30.48,dry
3163,31,B,6/13/11,Picea engelmannii,35.56,dry
3164,31,B,6/13/11,Picea engelmannii,58.42,normal
3165,31,B,6/13/11,Sambucus racemosa,0.635,dry
3166,31,B,6/13/11,Pseudotsuga menziesii,0.635,dry
3167,31,B,6/13/11,Pseudotsuga menziesii,12.7,normal
3168,31,B,6/13/11,Pseudotsuga menziesii,17.78,normal
3169,31,B,6/13/11,Pseudotsuga menziesii,45.72,dry
3170,31,B,6/13/11,Jamesia americana,0.635,dry
3171,31,B,6/13/11,Abies lasiocarpa,0.635,normal
3172,31,B,6/13/11,Abies lasiocarpa,2.54,dry
3173,31,B,6/10/12,Picea engelmannii,0.635,dry
3174,31,B,6/10/12,Picea engelmannii,0.635,normal
3175,31,B,6/10/12,Picea engelmannii,2.54,normal
3176,31,B,6/10/12,Picea engelmannii,5.08,dry
3177,31,B,6/10/12,Picea engelmannii,7.62,dry
3178,31,B,6/10/12,Picea engelmannii,10.16,normal
3179,31,B,6/10/12,Picea engelmannii,12.7,normal
3180,31,B,6/10/12,Picea engelmannii,17.78,dry
3181,31,B,6/10/12,Sambucus racemosa,15.24,dry
3182,31,B,6/10/12,Pseudotsuga menziesii,45.72,normal
3183,31,B,6/10/12,Pseudotsuga menziesii,0.635,dry
3184,31,B,6/10/12,Pseudotsuga menziesii,0.635,normal
3185,31,B,6/10/12,Pseudotsuga menziesii,2.54,dry
3186,31,B,6/10/12,Jamesia americana,5.08,dry
3187,31,B,6/10/12,Abies lasiocarpa,7.62,normal
3188,31,B,6/10/12,Abies lasiocarpa,10.16,dry
3189,31,B,6/10/12,Abies lasiocarpa,12.7,normal
3190,31,B,6/10/12,Abies lasiocarpa,17.78,dry
3191,31,B,6/10/12,Abies lasiocarpa,15.24,dry
3192,31,B,6/10/12,Abies lasiocarpa,20.32,normal
3193,31,B,6/10/12,Abies lasiocarpa,22.86,normal
3194,32,A,6/13/11,Abies lasiocarpa,30.48,normal
3195,32,A,6/13/11,Picea engelmannii,2.54,dry
3196,32,A,6/13/11,Picea engelmannii,5.08,dry
3197,32,A,6/13/11,Picea engelmannii,7.62,dry
3198,32,A,6/13/11,Picea engelmannii,10.16,dry
3199,32,A,6/13/11,Picea engelmannii,12.7,normal
3200,32,A,6/13/11,Picea engelmannii,17.78,normal
3201,32,A,6/13/11,Picea engelmannii,22.86,dry
3202,32,A,6/13/11,Picea engelmannii,27.94,normal
3203,32,A,6/13/11,Picea engelmannii,30.48,dry
3204,32,A,6/13/11,Picea engelmannii,35.56,dry
3205,32,A,6/13/11,Picea engelmannii,58.42,normal
3206,32,A,6/13/11,Sambucus racemosa,0.635,dry
3207,32,A,6/13/11,Pseudotsuga menziesii,0.635,dry
3208,32,A,6/13/11,Pseudotsuga menziesii,12.7,normal
3209,32,A,6/13/11,Pseudotsuga menziesii,17.78,normal
3210,32,A,6/13/11,Pseudotsuga menziesii,45.72,dry
3211,32,A,6/13/11,Jamesia americana,0.635,dry
3212,32,A,6/13/11,Abies lasiocarpa,0.635,normal
3213,32,A,6/13/11,Abies lasiocarpa,2.54,dry
3214,32,A,6/13/11,Abies lasiocarpa,5.08,normal
3215,32,A,6/13/11,Abies lasiocarpa,7.62,dry
3216,32,A,6/13/11,Abies lasiocarpa,10.16,dry
3217,32,A,6/13/11,Abies lasiocarpa,12.7,normal
3218,32,A,6/13/11,Abies lasiocarpa,17.78,normal
3219,32,A,6/13/11,Abies lasiocarpa,15.24,dry
3220,32,A,6/13/11,Abies lasiocarpa,20.32,dry
3221,32,A,6/13/11,Abies lasiocarpa,22.86,normal
3222,32,A,6/13/11,Abies lasiocarpa,25.4,dry
3223,32,A,6/13/11,Abies lasiocarpa,27.94,normal
3224,32,A,6/13/11,Picea engelmannii,26.2,dry
3225,32,A,6/10/12,Abies lasiocarpa,30.48,normal
3226,32,A,6/10/12,Picea engelmannii,2.54,dry
3227,32,A,6/10/12,Picea engelmannii,5.08,dry
3228,32,A,6/10/12,Picea engelmannii,45.72,dry
3229,32,A,6/10/12,Picea engelmannii,0.635,dry
3230,32,A,6/10/12,Picea engelmannii,0.635,normal
3231,32,A,6/10/12,Picea engelmannii,2.54,normal
3232,32,A,6/10/12,Picea engelmannii,5.08,dry
3233,32,A,6/10/12,Picea engelmannii,7.62,dry
3234,32,A,6/10/12,Picea engelmannii,10.16,normal
3235,32,A,6/10/12,Picea engelmannii,12.7,normal
3236,32,A,6/10/12,Picea engelmannii,17.78,dry
3237,32,A,6/10/12,Sambucus racemosa,15.24,dry
3238,32,A,6/10/12,Pseudotsuga menziesii,45.72,normal
3239,32,A,6/10/12,Pseudotsuga menziesii,0.635,dry
3240,32,A,6/10/12,Pseudotsuga menziesii,0.635,normal
3241,32,A,6/10/12,Pseudotsuga menziesii,2.54,dry
3242,32,A,6/10/12,Jamesia americana,5.08,dry
3243,32,A,6/10/12,Abies lasiocarpa,7.62,normal
3244,32,A,6/10/12,Abies lasiocarpa,10.16,dry
3245,32,A,6/10/12,Abies lasiocarpa,12.7,normal
3246,32,A,6/10/12,Abies lasiocarpa,17.78,dry
3247,32,A,6/10/12,Abies lasiocarpa,15.24,dry
3248,32,A,6/10/12,Abies lasiocarpa,20.32,normal
3249,32,A,6/10/12,Abies lasiocarpa,22.86,normal
3250,32,A,6/10/12,Abies lasiocarpa,25.4,dry
3251,32,A,6/10/12,Abies lasiocarpa,27.94,dry
3252,32,A,6/10/12,Abies lasiocarpa,26.2,normal
3253,32,A,6/10/12,Abies lasiocarpa,25.4,dry
3254,32,A,6/10/12,Abies lasiocarpa,27.94,normal
3255,32,A,6/10/12,Picea engelmannii,26.2,dry
3256,32,B,6/13/11,Abies lasiocarpa,30.48,normal
